2001,Jongno,77.25,-0.9,-0.68
2001,Jung,76.79,-1.5,-1.14
2001,Yongsan,77.70,-0.3,-0.23
2001,Seongdong,77.20,-0.9,-0.73
2001,Gwangjin,78.21,0.4,0.28
2001,Dongdaemun,76.98,-1.2,-0.95
2001,Jungnang,77.50,-0.6,-0.43
2001,Seongbuk,77.28,-0.8,-0.65
2001,Gangbuk,77.22,-0.9,-0.71
2001,Dobong,78.02,0.1,0.09
2001,Nowon,77.39,-0.7,-0.54
2001,Eunpyeong,77.59,-0.4,-0.34
2001,Seodaemun,77.91,-,-0.02
2001,Mapo,77.49,-0.6,-0.44
2001,Yangcheon,78.40,0.6,0.47
2001,Gangseo,77.60,-0.4,-0.33
2001,Guro,77.46,-0.6,-0.47
2001,Geumcheon,77.00,-1.2,-0.93
2001,Yeongdeungpo,77.91,-,-0.02
2001,Dongjak,78.26,0.4,0.33
2001,Gwanak,78.07,0.2,0.14
2001,Seocho,80.09,2.8,2.16
2001,Gangnam,79.81,2.4,1.88
2001,Songpa,78.92,1.3,0.99
2001,Gangdong,78.08,0.2,0.15
2002,Jongno,77.96,-0.6,-0.49
2002,Jung,78.37,-0.1,-0.08
2002,Yongsan,78.36,-0.1,-0.09
2002,Seongdong,78.11,-0.4,-0.35
2002,Gwangjin,78.68,0.3,0.22
2002,Dongdaemun,77.56,-1.1,-0.90
2002,Jungnang,77.77,-0.9,-0.69
2002,Seongbuk,78.13,-0.4,-0.33
2002,Gangbuk,77.38,-1.4,-1.08
2002,Dobong,78.52,0.1,0.06
2002,Nowon,77.97,-0.6,-0.49
2002,Eunpyeong,77.87,-0.7,-0.59
2002,Seodaemun,78.28,-0.2,-0.17
2002,Mapo,78.28,-0.2,-0.18
2002,Yangcheon,78.80,0.4,0.34
2002,Gangseo,77.99,-0.6,-0.47
2002,Guro,78.11,-0.4,-0.35
2002,Geumcheon,77.55,-1.2,-0.90
2002,Yeongdeungpo,78.52,0.1,0.07
2002,Dongjak,78.97,0.7,0.51
2002,Gwanak,78.50,-,0.04
2002,Seocho,80.66,2.8,2.20
2002,Gangnam,80.20,2.2,1.74
2002,Songpa,79.14,0.9,0.69
2002,Gangdong,78.80,0.4,0.35
2003,Jongno,78.54,-0.4,-0.28
2003,Jung,78.82,-,-
2003,Yongsan,78.68,-0.2,-0.14
2003,Seongdong,78.53,-0.4,-0.29
2003,Gwangjin,78.93,0.1,0.11
2003,Dongdaemun,77.94,-1.1,-0.88
2003,Jungnang,77.83,-1.3,-0.99
2003,Seongbuk,78.69,-0.2,-0.13
2003,Gangbuk,77.73,-1.4,-1.09
2003,Dobong,78.92,0.1,0.10
2003,Nowon,78.49,-0.4,-0.32
2003,Eunpyeong,78.29,-0.7,-0.53
2003,Seodaemun,78.50,-0.4,-0.32
2003,Mapo,78.65,-0.2,-0.17
2003,Yangcheon,79.07,0.3,0.25
2003,Gangseo,78.40,-0.5,-0.42
2003,Guro,78.52,-0.4,-0.30
2003,Geumcheon,77.95,-1.1,-0.87
2003,Yeongdeungpo,79.00,0.2,0.18
2003,Dongjak,79.34,0.7,0.52
2003,Gwanak,78.62,-0.2,-0.20
2003,Seocho,80.87,2.6,2.06
2003,Gangnam,80.72,2.4,1.90
2003,Songpa,79.57,1.0,0.75
2003,Gangdong,78.98,0.2,0.16
2004,Jongno,78.73,-0.6,-0.47
2004,Jung,79.35,0.2,0.15
2004,Yongsan,78.76,-0.6,-0.45
2004,Seongdong,79.23,-,0.02
2004,Gwangjin,79.44,0.3,0.24
2004,Dongdaemun,78.39,-1.0,-0.82
2004,Jungnang,77.92,-1.6,-1.28
2004,Seongbuk,79.13,-0.1,-0.08
2004,Gangbuk,78.37,-1.0,-0.83
2004,Dobong,79.37,0.2,0.16
2004,Nowon,78.70,-0.6,-0.50
2004,Eunpyeong,78.72,-0.6,-0.49
2004,Seodaemun,79.08,-0.2,-0.12
2004,Mapo,79.31,0.1,0.10
2004,Yangcheon,79.30,0.1,0.10
2004,Gangseo,78.76,-0.6,-0.44
2004,Guro,79.20,-,-0.01
2004,Geumcheon,78.22,-1.2,-0.98
2004,Yeongdeungpo,79.46,0.3,0.25
2004,Dongjak,79.69,0.6,0.49
2004,Gwanak,78.87,-0.4,-0.33
2004,Seocho,80.99,2.3,1.79
2004,Gangnam,80.84,2.1,1.64
2004,Songpa,80.01,1.0,0.81
2004,Gangdong,79.44,0.3,0.24
2005,Jongno,79.19,-0.5,-0.37
2005,Jung,79.40,-0.2,-0.16
2005,Yongsan,79.34,-0.3,-0.22
2005,Seongdong,79.39,-0.2,-0.17
2005,Gwangjin,79.83,0.3,0.27
2005,Dongdaemun,78.81,-0.9,-0.75
2005,Jungnang,78.32,-1.6,-1.24
2005,Seongbuk,79.36,-0.3,-0.20
2005,Gangbuk,78.82,-0.9,-0.74
2005,Dobong,79.59,-,0.03
2005,Nowon,79.04,-0.6,-0.52
2005,Eunpyeong,79.23,-0.4,-0.33
2005,Seodaemun,79.59,-,0.03
2005,Mapo,79.56,-,-
2005,Yangcheon,79.65,0.1,0.09
2005,Gangseo,78.99,-0.7,-0.57
2005,Guro,79.68,0.1,0.12
2005,Geumcheon,78.27,-1.6,-1.29
2005,Yeongdeungpo,79.67,0.1,0.11
2005,Dongjak,80.06,0.6,0.50
2005,Gwanak,79.17,-0.5,-0.39
2005,Seocho,81.32,2.2,1.76
2005,Gangnam,81.35,2.3,1.79
2005,Songpa,80.56,1.3,1.00
2005,Gangdong,79.81,0.3,0.25
2006,Jongno,79.43,-0.6,-0.45
2006,Jung,79.88,-,-
2006,Yongsan,79.74,-0.2,-0.14
2006,Seongdong,79.72,-0.2,-0.16
2006,Gwangjin,80.19,0.4,0.31
2006,Dongdaemun,79.00,-1.1,-0.88
2006,Jungnang,78.87,-1.3,-1.01
2006,Seongbuk,79.72,-0.2,-0.16
2006,Gangbuk,79.21,-0.8,-0.67
2006,Dobong,79.90,-,0.02
2006,Nowon,79.18,-0.9,-0.70
2006,Eunpyeong,79.33,-0.7,-0.55
2006,Seodaemun,79.75,-0.2,-0.13
2006,Mapo,80.04,0.2,0.16
2006,Yangcheon,79.90,-,0.02
2006,Gangseo,79.29,-0.7,-0.59
2006,Guro,79.93,0.1,0.05
2006,Geumcheon,78.71,-1.5,-1.16
2006,Yeongdeungpo,79.88,-,-
2006,Dongjak,80.39,0.6,0.51
2006,Gwanak,79.67,-0.3,-0.21
2006,Seocho,81.79,2.4,1.91
2006,Gangnam,81.72,2.3,1.84
2006,Songpa,80.83,1.2,0.95
2006,Gangdong,80.21,0.4,0.34
2007,Jongno,79.90,-0.4,-0.35
2007,Jung,80.14,-0.1,-0.10
2007,Yongsan,80.25,-,0.01
2007,Seongdong,79.95,-0.4,-0.29
2007,Gwangjin,80.60,0.4,0.36
2007,Dongdaemun,79.37,-1.1,-0.87
2007,Jungnang,79.42,-1.0,-0.83
2007,Seongbuk,79.97,-0.3,-0.28
2007,Gangbuk,79.40,-1.0,-0.84
2007,Dobong,80.25,-,0.01
2007,Nowon,79.61,-0.8,-0.63
2007,Eunpyeong,79.78,-0.6,-0.46
2007,Seodaemun,80.03,-0.3,-0.21
2007,Mapo,80.22,-,-0.02
2007,Yangcheon,80.26,-,0.01
2007,Gangseo,79.80,-0.6,-0.45
2007,Guro,80.20,-,-0.04
2007,Geumcheon,79.27,-1.2,-0.98
2007,Yeongdeungpo,80.26,-,0.01
2007,Dongjak,80.67,0.5,0.43
2007,Gwanak,80.02,-0.3,-0.23
2007,Seocho,82.37,2.7,2.13
2007,Gangnam,82.12,2.3,1.87
2007,Songpa,81.12,1.1,0.87
2007,Gangdong,80.54,0.4,0.30
2008,Jongno,80.31,-0.3,-0.24
2008,Jung,80.18,-0.5,-0.38
2008,Yongsan,80.44,-0.1,-0.11
2008,Seongdong,80.35,-0.2,-0.20
2008,Gwangjin,80.89,0.4,0.34
2008,Dongdaemun,79.80,-0.9,-0.75
2008,Jungnang,79.78,-1.0,-0.77
2008,Seongbuk,80.26,-0.4,-0.29
2008,Gangbuk,79.87,-0.8,-0.68
2008,Dobong,80.62,0.1,0.07
2008,Nowon,79.84,-0.9,-0.71
2008,Eunpyeong,80.08,-0.6,-0.47
2008,Seodaemun,80.29,-0.3,-0.26
2008,Mapo,80.46,-0.1,-0.09
2008,Yangcheon,80.64,0.1,0.09
2008,Gangseo,80.31,-0.3,-0.24
