2001,Jongno,363532,355825,7707
2001,Jung,531405,526346,5059
2001,Yongsan,216725,211831,4894
2001,Seongdong,169505,164032,5473
2001,Gwangjin,167691,167691,0
2001,Dongdaemun,174858,166108,8750
2001,Jungnang,140586,126528,14058
2001,Seongbuk,162039,157383,4656
2001,Gangbuk,97644,97644,0
2001,Dobong,148974,137418,11556
2001,Nowon,205711,205711,0
2001,Eunpyeong,154488,154488,0
2001,Seodaemun,150354,150354,0
2001,Mapo,241500,234056,7444
2001,Yangcheon,227098,227098,0
2001,Gangseo,248998,248998,0
2001,Guro,212978,212978,0
2001,Geumcheon,109599,109599,0
2001,Yeongdeungpo,496290,472631,23659
2001,Dongjak,169063,165981,3082
2001,Gwanak,187049,182102,4947
2001,Seocho,570144,559033,11111
2001,Gangnam,1082300,1065720,16580
2001,Songpa,556434,446945,109489
2001,Gangdong,218140,211683,6457
2002,Jongno,378582,369513,9069
2002,Jung,651146,644641,6505
2002,Yongsan,249302,238545,10757
2002,Seongdong,192183,184313,7870
2002,Gwangjin,191374,191374,0
2002,Dongdaemun,222753,211475,11278
2002,Jungnang,190476,172452,18024
2002,Seongbuk,218408,211487,6921
2002,Gangbuk,143488,136105,7383
2002,Dobong,170699,158529,12170
2002,Nowon,245125,245125,0
2002,Eunpyeong,188557,188557,0
2002,Seodaemun,165061,165061,0
2002,Mapo,287999,279160,8839
2002,Yangcheon,263224,263224,0
2002,Gangseo,317236,317236,0
2002,Guro,212717,212717,0
2002,Geumcheon,149494,149494,0
2002,Yeongdeungpo,542076,513709,28367
2002,Dongjak,196452,196166,286
2002,Gwanak,224294,217277,7017
2002,Seocho,690981,677828,13153
2002,Gangnam,1322541,1295279,27262
2002,Songpa,690959,547329,143630
2002,Gangdong,276855,268961,7894
2003,Jongno,416136,409470,6666
2003,Jung,686958,682268,4690
2003,Yongsan,287706,279350,8356
2003,Seongdong,206077,200228,5849
2003,Gwangjin,180184,180184,0
2003,Dongdaemun,232457,222007,10450
2003,Jungnang,200169,185036,15133
2003,Seongbuk,236746,231006,5740
2003,Gangbuk,140331,133216,7115
2003,Dobong,181931,172822,9109
2003,Nowon,241079,241079,0
2003,Eunpyeong,185505,185505,0
2003,Seodaemun,150443,150443,0
2003,Mapo,300589,293578,7011
2003,Yangcheon,313955,313955,0
2003,Gangseo,297373,297373,0
2003,Guro,237073,237073,0
2003,Geumcheon,146728,146728,0
2003,Yeongdeungpo,547164,525771,21393
2003,Dongjak,218529,218529,0
2003,Gwanak,219247,213737,5510
2003,Seocho,787870,777769,10101
2003,Gangnam,1369982,1350901,19081
2003,Songpa,634890,518163,116727
2003,Gangdong,286516,280287,6229
2004,Jongno,442198,437059,5139
2004,Jung,690214,686552,3662
2004,Yongsan,269913,263338,6575
2004,Seongdong,191724,187187,4537
2004,Gwangjin,179532,179532,0
2004,Dongdaemun,193836,185467,8369
2004,Jungnang,147207,135183,12024
2004,Seongbuk,197599,192610,4989
2004,Gangbuk,123721,117854,5867
2004,Dobong,179334,172162,7172
2004,Nowon,213446,213446,0
2004,Eunpyeong,169219,169219,0
2004,Seodaemun,149388,149388,0
2004,Mapo,285092,279267,5825
2004,Yangcheon,285032,285032,0
2004,Gangseo,287747,287747,0
2004,Guro,212393,212393,0
2004,Geumcheon,137667,137667,0
2004,Yeongdeungpo,566239,548900,17339
2004,Dongjak,179082,179082,0
2004,Gwanak,204876,200790,4086
2004,Seocho,773152,765554,7598
2004,Gangnam,1412089,1398072,14017
2004,Songpa,626640,531292,95348
2004,Gangdong,260847,255899,4948
2005,Jongno,438953,434319,4634
2005,Jung,715760,713137,2623
2005,Yongsan,296731,291305,5426
2005,Seongdong,207414,203294,4120
2005,Gwangjin,181121,181121,0
2005,Dongdaemun,200194,192898,7296
2005,Jungnang,148168,137779,10389
2005,Seongbuk,236309,232098,4211
2005,Gangbuk,128650,123452,5198
2005,Dobong,147710,141513,6197
2005,Nowon,234200,234200,0
2005,Eunpyeong,173343,173343,0
2005,Seodaemun,170507,170507,0
2005,Mapo,293962,288580,5382
2005,Yangcheon,278149,278149,0
2005,Gangseo,308977,308977,0
2005,Guro,231958,231958,0
2005,Geumcheon,154944,154944,0
2005,Yeongdeungpo,581227,565580,15647
2005,Dongjak,202183,202183,0
2005,Gwanak,196360,192652,3708
2005,Seocho,818760,811750,7010
2005,Gangnam,1452227,1435047,17180
2005,Songpa,692536,612062,80474
2005,Gangdong,257317,252955,4362
2006,Jongno,447920,445231,2689
2006,Jung,782098,781148,950
2006,Yongsan,364671,359776,4895
2006,Seongdong,245186,241362,3824
2006,Gwangjin,226275,226275,0
2006,Dongdaemun,223381,215031,8350
2006,Jungnang,156791,149035,7756
2006,Seongbuk,269554,267681,1873
2006,Gangbuk,126432,121903,4529
2006,Dobong,145175,139700,5475
2006,Nowon,248747,248747,0
2006,Eunpyeong,170769,170769,0
2006,Seodaemun,192210,192210,0
2006,Mapo,336761,332119,4642
2006,Yangcheon,369199,369199,0
2006,Gangseo,338764,338764,0
2006,Guro,278404,278404,0
2006,Geumcheon,168391,168142,249
2006,Yeongdeungpo,622974,610345,12629
2006,Dongjak,247511,247511,0
2006,Gwanak,239752,237943,1809
2006,Seocho,1001000,994316,6684
2006,Gangnam,1739853,1726044,13809
2006,Songpa,639828,630080,9748
2006,Gangdong,314023,309565,4458
2007,Jongno,520658,516823,3835
2007,Jung,1042373,1041088,1285
2007,Yongsan,397743,392483,5260
2007,Seongdong,221260,217351,3909
2007,Gwangjin,259313,259313,0
2007,Dongdaemun,244901,233817,11084
2007,Jungnang,168136,158703,9433
2007,Seongbuk,245839,242899,2940
2007,Gangbuk,140467,135517,4950
2007,Dobong,151485,145811,5674
2007,Nowon,235528,235528,0
2007,Eunpyeong,173315,173315,0
2007,Seodaemun,198913,198913,0
2007,Mapo,365090,359835,5255
2007,Yangcheon,304550,304550,0
2007,Gangseo,310055,310055,0
2007,Guro,306270,306270,0
2007,Geumcheon,189607,189607,0
2007,Yeongdeungpo,711932,697474,14458
2007,Dongjak,251869,251869,0
2007,Gwanak,229647,226291,3356
2007,Seocho,954321,948983,5338
2007,Gangnam,1786828,1770848,15980
2007,Songpa,669584,658800,10784
2007,Gangdong,329931,322536,7395
2008,Jongno,628905,624633,4272
2008,Jung,1122433,1121180,1253
2008,Yongsan,519922,514011,5911
2008,Seongdong,252773,247861,4912
2008,Gwangjin,253306,253306,0
2008,Dongdaemun,269621,256428,13193
2008,Jungnang,198845,188993,9852
2008,Seongbuk,281507,277959,3548
2008,Gangbuk,168948,163567,5381
2008,Dobong,188337,181153,7184
2008,Nowon,270297,270297,0
2008,Eunpyeong,234277,234277,0
2008,Seodaemun,224326,224326,0
2008,Mapo,403057,397093,5964
2008,Yangcheon,335955,335955,0
2008,Gangseo,400483,400483,0
2008,Guro,330756,330756,0
2008,Geumcheon,219639,219639,0
2008,Yeongdeungpo,834725,818198,16527
2008,Dongjak,260810,260810,0
2008,Gwanak,254540,250433,4107
2008,Seocho,1017653,1017653,0
2008,Gangnam,1928717,1911219,17498
2008,Songpa,812341,800509,11832
2008,Gangdong,348386,338497,9889
2009,Jongno,598221,594436,3785
2009,Jung,891161,889904,1257
2009,Yongsan,431669,426531,5138
2009,Seongdong,302386,297564,4822
2009,Gwangjin,259697,259697,0
2009,Dongdaemun,265893,250763,15130
2009,Jungnang,183401,174656,8745
2009,Seongbuk,274087,270515,3572
2009,Gangbuk,158718,153526,5192
2009,Dobong,175234,167904,7330
2009,Nowon,257488,257488,0
2009,Eunpyeong,221566,221566,0
2009,Seodaemun,215241,215241,0
2009,Mapo,403189,397526,5663
2009,Yangcheon,368636,368636,0
2009,Gangseo,376127,376127,0
2009,Guro,304043,304043,0
2009,Geumcheon,231408,231408,0
2009,Yeongdeungpo,789638,769209,20429
2009,Dongjak,257318,257318,0
2009,Gwanak,254400,249929,4471
2009,Seocho,1034032,1034032,0
2009,Gangnam,1837649,1820347,17302
2009,Songpa,736791,723869,12922
2009,Gangdong,366455,355927,10528
2010,Jongno,544405,540043,4362
2010,Jung,1017055,1015735,1320
2010,Yongsan,463688,457263,6425
2010,Seongdong,287750,282299,5451
2010,Gwangjin,241526,241526,0
2010,Dongdaemun,275115,258644,16471
2010,Jungnang,189915,179454,10461
2010,Seongbuk,294049,290484,3565
2010,Gangbuk,164514,158854,5660
2010,Dobong,176244,168311,7933
2010,Nowon,249348,249348,0
2010,Eunpyeong,249809,249809,0
2010,Seodaemun,225233,225233,0
2010,Mapo,391758,391281,477
2010,Yangcheon,338353,338353,0
2010,Gangseo,363844,363844,0
2010,Guro,292062,292062,0
2010,Geumcheon,252198,252198,0
2010,Yeongdeungpo,731185,706378,24807
2010,Dongjak,253861,253861,0
2010,Gwanak,251091,246734,4357
2010,Seocho,998143,998143,0
2010,Gangnam,1886911,1869391,17520
2010,Songpa,709039,695596,13443
2010,Gangdong,346743,334542,12201
