2001,Jongno,160,6,2,152
2001,Jung,192,4,2,186
2001,Yongsan,119,4,2,113
2001,Seongdong,156,2,5,149
2001,Gwangjin,169,3,3,163
2001,Dongdaemun,229,4,5,220
2001,Jungnang,212,1,1,210
2001,Seongbuk,232,1,5,226
2001,Gangbuk,193,1,5,187
2001,Dobong,139,1,2,136
2001,Nowon,275,4,0,271
2001,Eunpyeong,206,2,3,201
2001,Seodaemun,199,2,2,195
2001,Mapo,219,0,6,213
2001,Yangcheon,182,3,4,175
2001,Gangseo,241,1,9,231
2001,Guro,157,3,2,152
2001,Geumcheon,112,1,3,108
2001,Yeongdeungpo,244,7,8,229
2001,Dongjak,188,1,3,184
2001,Gwanak,253,1,4,248
2001,Seocho,321,3,4,314
2001,Gangnam,718,4,11,703
2001,Songpa,326,3,4,319
2001,Gangdong,264,3,4,257
2002,Jongno,156,5,2,149
2002,Jung,193,4,2,187
2002,Yongsan,121,4,2,115
2002,Seongdong,167,1,6,160
2002,Gwangjin,195,2,3,190
2002,Dongdaemun,241,5,6,230
2002,Jungnang,226,1,2,223
2002,Seongbuk,248,1,6,241
2002,Gangbuk,213,1,5,207
2002,Dobong,151,1,3,147
2002,Nowon,298,4,0,294
2002,Eunpyeong,203,2,2,199
2002,Seodaemun,224,1,8,215
2002,Mapo,244,0,4,240
2002,Yangcheon,208,3,4,201
2002,Gangseo,259,1,10,248
2002,Guro,186,3,2,181
2002,Geumcheon,127,1,3,123
2002,Yeongdeungpo,271,7,9,255
2002,Dongjak,211,1,3,207
2002,Gwanak,283,1,4,278
2002,Seocho,343,1,5,337
2002,Gangnam,863,5,11,847
2002,Songpa,365,3,4,358
2002,Gangdong,273,3,4,266
2003,Jongno,155,5,2,148
2003,Jung,195,4,2,189
2003,Yongsan,121,4,2,115
2003,Seongdong,167,1,6,160
2003,Gwangjin,193,2,3,188
2003,Dongdaemun,236,5,6,225
2003,Jungnang,224,2,2,220
2003,Seongbuk,248,1,6,241
2003,Gangbuk,223,1,5,217
2003,Dobong,157,1,3,153
2003,Nowon,290,4,0,286
2003,Eunpyeong,238,1,6,231
2003,Seodaemun,202,2,2,198
2003,Mapo,240,0,4,236
2003,Yangcheon,213,4,3,206
2003,Gangseo,261,1,10,250
2003,Guro,189,3,2,184
2003,Geumcheon,122,1,3,118
2003,Yeongdeungpo,273,7,9,257
2003,Dongjak,237,1,4,232
2003,Gwanak,280,1,5,274
2003,Seocho,339,1,8,330
2003,Gangnam,880,5,14,861
2003,Songpa,373,3,4,366
2003,Gangdong,276,3,4,269
2004,Jongno,151,5,3,143
2004,Jung,207,3,2,202
2004,Yongsan,117,4,1,112
2004,Seongdong,174,1,6,167
2004,Gwangjin,196,2,3,191
2004,Dongdaemun,243,5,6,232
2004,Jungnang,227,2,2,223
2004,Seongbuk,250,1,6,243
2004,Gangbuk,214,1,6,207
2004,Dobong,157,1,3,153
2004,Nowon,299,4,0,295
2004,Eunpyeong,244,1,7,236
2004,Seodaemun,203,2,3,198
2004,Mapo,247,0,4,243
2004,Yangcheon,223,4,2,217
2004,Gangseo,267,1,11,255
2004,Guro,200,2,2,196
2004,Geumcheon,122,1,3,118
2004,Yeongdeungpo,268,7,7,254
2004,Dongjak,222,2,5,215
2004,Gwanak,279,1,5,273
2004,Seocho,360,1,7,352
2004,Gangnam,927,5,13,909
2004,Songpa,380,3,4,373
2004,Gangdong,284,3,5,276
2005,Jongno,154,5,3,146
2005,Jung,200,3,1,196
2005,Yongsan,119,4,1,114
2005,Seongdong,181,1,6,174
2005,Gwangjin,207,2,2,203
2005,Dongdaemun,243,5,7,231
2005,Jungnang,230,2,3,225
2005,Seongbuk,264,1,7,256
2005,Gangbuk,223,1,6,216
2005,Dobong,158,1,3,154
2005,Nowon,311,3,2,306
2005,Eunpyeong,254,1,7,246
2005,Seodaemun,207,2,3,202
2005,Mapo,251,0,4,247
2005,Yangcheon,234,4,2,228
2005,Gangseo,281,1,11,269
2005,Guro,211,2,2,207
2005,Geumcheon,121,1,3,117
2005,Yeongdeungpo,266,7,7,252
2005,Dongjak,225,2,5,218
2005,Gwanak,289,1,6,282
2005,Seocho,379,1,8,370
2005,Gangnam,955,6,14,935
2005,Songpa,388,3,5,380
2005,Gangdong,294,3,5,286
2006,Jongno,157,5,3,149
2006,Jung,199,3,2,194
2006,Yongsan,118,4,2,112
2006,Seongdong,183,1,6,176
2006,Gwangjin,222,2,2,218
2006,Dongdaemun,239,5,7,227
2006,Jungnang,227,2,4,221
2006,Seongbuk,271,1,8,262
2006,Gangbuk,223,1,6,216
2006,Dobong,152,1,3,148
2006,Nowon,310,3,3,304
2006,Eunpyeong,256,1,8,247
2006,Seodaemun,205,2,3,200
2006,Mapo,255,0,5,250
2006,Yangcheon,252,4,4,244
2006,Gangseo,293,1,10,282
2006,Guro,216,2,2,212
2006,Geumcheon,120,1,2,117
2006,Yeongdeungpo,284,7,7,270
2006,Dongjak,230,2,4,224
2006,Gwanak,303,1,6,296
2006,Seocho,406,1,8,397
2006,Gangnam,1054,6,16,1032
2006,Songpa,397,3,5,389
2006,Gangdong,294,3,6,285
2007,Jongno,155,5,3,147
2007,Jung,198,3,2,193
2007,Yongsan,115,4,2,109
2007,Seongdong,181,1,6,174
2007,Gwangjin,228,2,2,224
2007,Dongdaemun,241,5,7,229
2007,Jungnang,229,2,7,220
2007,Seongbuk,260,1,6,253
2007,Gangbuk,223,1,6,216
2007,Dobong,160,1,4,155
